,data_collected_date,channel_id,reply_id,reply_authorDisplayName,reply_textDisplay,reply_textOriginal,reply_parentId,reply_canRate,reply_likeCount,reply_publishedAt_datetime,reply_textDisplay_sentiment
65,2024-10-26 14:18:22.870934,UCqs3pijNrYHZCdl_HGfgTQw,Ugypo3Westnb31RdxVd4AaABAg.A95iUnMOsIFA9Dbx9zcxXp,@Tonis_Thailand,"​@@Jk金There may be some Thais and people in the comments who are immature, have emotional problems, and are pessimistic. This clip has over 700,000 views. There are less than 20 comments  that saying don&#39;t like China. It is very small, less than 0.00001 percent. You can&#39;t count it as the total number of Thais. Almost 100% of the Thai comments praise China&#39;s development and modernity.","​@@Jk金There may be some Thais and people in the comments who are immature, have emotional problems, and are pessimistic. This clip has over 700,000 views. There are less than 20 comments  that saying don't like China. It is very small, less than 0.00001 percent. You can't count it as the total number of Thais. Almost 100% of the Thai comments praise China's development and modernity.",Ugypo3Westnb31RdxVd4AaABAg,1,0,2024-10-05 18:00:07,NEGATIVE
66,2024-10-26 14:18:23.839221,UCqs3pijNrYHZCdl_HGfgTQw,Ugypo3Westnb31RdxVd4AaABAg.A95iUnMOsIFA9Dby7uolVn,@Tonis_Thailand,"There may be some Thais and people in the comments who are immature, have emotional problems, and are pessimistic. This clip has over 700,000 views. There are less than 20 comments  that saying don&#39;t like China. It is very small, less than 0.00001 percent. You can&#39;t count it as the total number of Thais. Almost 100% of the Thai comments praise China&#39;s development and modernity.","There may be some Thais and people in the comments who are immature, have emotional problems, and are pessimistic. This clip has over 700,000 views. There are less than 20 comments  that saying don't like China. It is very small, less than 0.00001 percent. You can't count it as the total number of Thais. Almost 100% of the Thai comments praise China's development and modernity.",Ugypo3Westnb31RdxVd4AaABAg,1,0,2024-10-05 18:00:15,NEGATIVE
67,2024-10-26 14:18:45.540249,UCK3IOOEUXQT-dAl3jy-xkaw,Ugy602EIpt6Y8FR7ohF4AaABAg.A9nUHcPxXWLA9nXRtvSVOv,@kauanrodrigues9649,"Kkk o mundo é sujo, mas poderia ser pior se fosse comunista","Kkk o mundo é sujo, mas poderia ser pior se fosse comunista",Ugy602EIpt6Y8FR7ohF4AaABAg,1,0,2024-10-20 02:03:56,NEGATIVE
68,2024-10-26 14:18:46.229010,UCK3IOOEUXQT-dAl3jy-xkaw,Ugy602EIpt6Y8FR7ohF4AaABAg.A9nUHcPxXWLA9nirpIGpy8,@feenkyelfadeprimida,​@@kauanrodrigues9649 lkkklk engraçado q a china não é comunista mas é socialista e olha só 😂😂😂😂😂,​@@kauanrodrigues9649 lkkklk engraçado q a china não é comunista mas é socialista e olha só 😂😂😂😂😂,Ugy602EIpt6Y8FR7ohF4AaABAg,1,0,2024-10-20 03:52:28,NEGATIVE
69,2024-10-26 14:18:46.940353,UCK3IOOEUXQT-dAl3jy-xkaw,Ugy602EIpt6Y8FR7ohF4AaABAg.A9nUHcPxXWLA9oeOs14MAa,@priscila_7,Você digitou isso no seu smartphone ou notebook 🥱,Você digitou isso no seu smartphone ou notebook 🥱,Ugy602EIpt6Y8FR7ohF4AaABAg,1,0,2024-10-20 12:32:39,NEGATIVE
70,2024-10-26 14:18:47.589694,UCK3IOOEUXQT-dAl3jy-xkaw,Ugy602EIpt6Y8FR7ohF4AaABAg.A9nUHcPxXWLA9pfiN3Dvl_,@adsonlima7450,​@@kauanrodrigues9649 realismo capitalista,​@@kauanrodrigues9649 realismo capitalista,Ugy602EIpt6Y8FR7ohF4AaABAg,1,0,2024-10-20 22:03:26,NEGATIVE
71,2024-10-26 14:18:48.253866,UCK3IOOEUXQT-dAl3jy-xkaw,Ugy602EIpt6Y8FR7ohF4AaABAg.A9nUHcPxXWLA9pfnDjJbmF,@adsonlima7450,"​@@feenkyelfadeprimida existe debates sobre oq a China é, a maioria concordo de que ela é socialista de mercado, uma junção de socialismo com capitalismo.","​@@feenkyelfadeprimida existe debates sobre oq a China é, a maioria concordo de que ela é socialista de mercado, uma junção de socialismo com capitalismo.",Ugy602EIpt6Y8FR7ohF4AaABAg,1,1,2024-10-20 22:04:06,NEGATIVE
72,2024-10-26 14:18:49.028881,UCK3IOOEUXQT-dAl3jy-xkaw,Ugy602EIpt6Y8FR7ohF4AaABAg.A9nUHcPxXWLA9pfpyrJGmv,@adsonlima7450,​@@priscila_7smartphone ou notebook que um trabalhador fez?,​@@priscila_7smartphone ou notebook que um trabalhador fez?,Ugy602EIpt6Y8FR7ohF4AaABAg,1,0,2024-10-20 22:04:28,NEGATIVE
73,2024-10-26 14:18:57.549019,UCK3IOOEUXQT-dAl3jy-xkaw,UgywBsRQwYs7W_X5gpd4AaABAg.A9msVH6oJUSA9pg1sTk6GZ,@adsonlima7450,"neoliberalismo não é liberdade pra todos, é liberdade para os ricos, é a instrumentalização do estado pelas grandes corporações.","neoliberalismo não é liberdade pra todos, é liberdade para os ricos, é a instrumentalização do estado pelas grandes corporações.",UgywBsRQwYs7W_X5gpd4AaABAg,1,1,2024-10-20 22:06:14,NEGATIVE
74,2024-10-26 14:18:58.348779,UCK3IOOEUXQT-dAl3jy-xkaw,UgywBsRQwYs7W_X5gpd4AaABAg.A9msVH6oJUSA9sWQ7VC4rf,@DarkiveL1,"Não tem o que complementar, é justamente isso aí que você falou. Nem precisa entrar na seara das teorias desenvolvimentistas mais modernas nem estudos em economia, basta simplesmente olhar para esses locais e verá como funciona NA PRÁTICA.","Não tem o que complementar, é justamente isso aí que você falou. Nem precisa entrar na seara das teorias desenvolvimentistas mais modernas nem estudos em economia, basta simplesmente olhar para esses locais e verá como funciona NA PRÁTICA.",UgywBsRQwYs7W_X5gpd4AaABAg,1,0,2024-10-22 00:31:09,NEGATIVE
75,2024-10-26 14:19:03.270880,UCK3IOOEUXQT-dAl3jy-xkaw,UgyEia9voQE4IAXR1Dx4AaABAg.A9ltZVLThFtA9tSUANQl1Q,@Estudo-q6b,"Mesmo assim a China é muito diferente de Macau e Hong Kong, eu sou português mas a minha namorada é chinesa, já estive tanto na China continental como em Macau e em Hong Kong ! <br><br>O lugar onde senti o maior choque cultural foi Hong Kong!<br><br>Amigo uma dúvida é possível trabalhar na China sem licenciatura?  Abraços de Portugal","Mesmo assim a China é muito diferente de Macau e Hong Kong, eu sou português mas a minha namorada é chinesa, já estive tanto na China continental como em Macau e em Hong Kong ! 

O lugar onde senti o maior choque cultural foi Hong Kong!

Amigo uma dúvida é possível trabalhar na China sem licenciatura?  Abraços de Portugal",UgyEia9voQE4IAXR1Dx4AaABAg,1,0,2024-10-22 09:15:59,NEGATIVE
76,2024-10-26 14:19:08.366310,UCK3IOOEUXQT-dAl3jy-xkaw,UgyQ3C4u9a0Jmb2XIkt4AaABAg.A9jel-8wLZ8A9mnegPvgJV,@yanbiana-combatte6414,"Dentro do sistema do capital , não existe essa possibilidade.","Dentro do sistema do capital , não existe essa possibilidade.",UgyQ3C4u9a0Jmb2XIkt4AaABAg,1,1,2024-10-19 19:15:07,NEGATIVE
77,2024-10-26 14:19:09.053848,UCK3IOOEUXQT-dAl3jy-xkaw,UgyQ3C4u9a0Jmb2XIkt4AaABAg.A9jel-8wLZ8A9pgBCHwzkf,@adsonlima7450,realismo capitalista,realismo capitalista,UgyQ3C4u9a0Jmb2XIkt4AaABAg,1,0,2024-10-20 22:07:30,NEGATIVE
78,2024-10-26 14:19:54.346418,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8e35JkCJMn,@mollymo9687,Well done,Well done,Ugz2_qMCZmUCpX43gN14AaABAg,1,4,2024-09-21 13:14:08,POSITIVE
79,2024-10-26 14:19:55.078391,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8e6JP2k6ab,@DeZug,美食沙漠應該只有東涌可以超越馬鞍山....,美食沙漠應該只有東涌可以超越馬鞍山....,Ugz2_qMCZmUCpX43gN14AaABAg,1,8,2024-09-21 13:42:17,NEGATIVE
80,2024-10-26 14:19:55.731061,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8e8DnfvVT7,@hingwahtsang9868,大埔都值得介紹呀！,大埔都值得介紹呀！,Ugz2_qMCZmUCpX43gN14AaABAg,1,13,2024-09-21 13:58:59,POSITIVE
81,2024-10-26 14:19:56.400825,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eBsrXnb7c,@gogoko,馬鞍山友🙌🙌🙌,馬鞍山友🙌🙌🙌,Ugz2_qMCZmUCpX43gN14AaABAg,1,2,2024-09-21 14:30:57,NEGATIVE
82,2024-10-26 14:19:57.049872,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eCi-VUW_I,@cookforwife,SJSS 校友1998年報導，同感放學要立即番屋企唔可以流連街頭😅😂,SJSS 校友1998年報導，同感放學要立即番屋企唔可以流連街頭😅😂,Ugz2_qMCZmUCpX43gN14AaABAg,1,7,2024-09-21 14:38:12,NEGATIVE
83,2024-10-26 14:19:57.840972,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eCw4Rc1ag,@cheungwing5937,我都係由細到大住“前面嗰條邨”嫁！住到結婚搬出mos幾年，然後小朋友讀書，又住返mos。<br>mos真係好好住❤,"我都係由細到大住“前面嗰條邨”嫁！住到結婚搬出mos幾年，然後小朋友讀書，又住返mos。
mos真係好好住❤",Ugz2_qMCZmUCpX43gN14AaABAg,1,6,2024-09-21 14:40:07,NEGATIVE
84,2024-10-26 14:19:58.522882,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eDj9Wr8R4,@PatPat-ng2fc,我都係由細到大住前面條邨三十幾年架，早幾個月先搬出去，即刻好想返馬鞍山行下,我都係由細到大住前面條邨三十幾年架，早幾個月先搬出去，即刻好想返馬鞍山行下,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 14:47:06,NEGATIVE
85,2024-10-26 14:19:59.287481,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eEXfuzK9D,@BeautyMonkeyKing,腸粉檔真係正，每次有朋友或第一次帶女朋友嚟馬鞍山，我都第一個推薦嘅食店。,腸粉檔真係正，每次有朋友或第一次帶女朋友嚟馬鞍山，我都第一個推薦嘅食店。,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 14:54:08,NEGATIVE
86,2024-10-26 14:19:59.987070,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eGM8M1EBZ,@kellylam7214,下集我想睇阿sam🤣🤣,下集我想睇阿sam🤣🤣,Ugz2_qMCZmUCpX43gN14AaABAg,1,2,2024-09-21 15:10:02,NEGATIVE
87,2024-10-26 14:20:00.699458,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eHPNHgnmh,@luckycat2046,"陪住長大既有紅綿路, 一齊拍住拖去拍啦","陪住長大既有紅綿路, 一齊拍住拖去拍啦",Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 15:19:13,NEGATIVE
88,2024-10-26 14:20:01.374232,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eL9m97rkl,@allabout8007,30幾年？我以為18年左右😂,30幾年？我以為18年左右😂,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 15:52:02,NEGATIVE
89,2024-10-26 14:20:02.192735,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eMY8F457a,@chukkwanma2070,我離開咗馬鞍山25年，上次番去就係想食佢嘅米線，但係去到冇左，其實佢係幾時開番，知道佢開番，我會再入去，多謝米紙,我離開咗馬鞍山25年，上次番去就係想食佢嘅米線，但係去到冇左，其實佢係幾時開番，知道佢開番，我會再入去，多謝米紙,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 16:04:06,NEGATIVE
90,2024-10-26 14:20:03.028414,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eO1sYfU97,@tongeast1089,"金多寶由細食到大,不過加租執左.<br>另外留下Cafe啲意粉都唔錯","金多寶由細食到大,不過加租執左.
另外留下Cafe啲意粉都唔錯",Ugz2_qMCZmUCpX43gN14AaABAg,1,3,2024-09-21 16:17:10,NEGATIVE
91,2024-10-26 14:20:03.843099,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eO62JI7oN,@tanktank8777,大圍揮手,大圍揮手,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 16:17:44,POSITIVE
92,2024-10-26 14:20:04.550847,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eOkIO4Mkg,@leetinon,介紹田灣有咩食😅,介紹田灣有咩食😅,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 16:23:22,NEGATIVE
93,2024-10-26 14:20:05.374453,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eOkGizDAI,@Jessie-f3v,@@tongeast1089執左呀？真可惜,@@tongeast1089執左呀？真可惜,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 16:23:22,NEGATIVE
94,2024-10-26 14:20:06.107615,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eP5fTtjE2,@tongeast1089,@@Jessie-f3v 係，今年年中執得好突然，所以轉左去食金滿園,@@Jessie-f3v 係，今年年中執得好突然，所以轉左去食金滿園,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 16:26:26,POSITIVE
95,2024-10-26 14:20:06.788867,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eT2j0CI2b,@tongeast1089,@@chuckyching6862 <br>好掛住海濤居既take a seat，本身好早寫執左但招牌仲放左響度好耐，仲以為有機會做返🥲,"@@chuckyching6862 
好掛住海濤居既take a seat，本身好早寫執左但招牌仲放左響度好耐，仲以為有機會做返🥲",Ugz2_qMCZmUCpX43gN14AaABAg,1,2,2024-09-21 17:00:59,NEGATIVE
96,2024-10-26 14:20:07.533764,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eTIn2J_pO,@sharonngai6306,SJ校友🙌Chucky係邊屆畢業生🤣,SJ校友🙌Chucky係邊屆畢業生🤣,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 17:03:10,NEGATIVE
97,2024-10-26 14:20:08.546898,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eVIgBkd2x,@tszkilam4792,馬鞍山小店無SICK BURGER 😯?,馬鞍山小店無SICK BURGER 😯?,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 17:20:38,NEGATIVE
98,2024-10-26 14:20:09.348129,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eYi6bboir,@benedictwong2429,馬友報到！<br>警署對面嘅三哥廚房，電話機樓隔離嘅甜館 都係不二之選❤,"馬友報到！
警署對面嘅三哥廚房，電話機樓隔離嘅甜館 都係不二之選❤",Ugz2_qMCZmUCpX43gN14AaABAg,1,4,2024-09-21 17:50:27,NEGATIVE
99,2024-10-26 14:20:10.196248,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8e_1aPRo4D,@sgcheronna3377,味之店轉咗手，已經唔好食了～～～,味之店轉咗手，已經唔好食了～～～,Ugz2_qMCZmUCpX43gN14AaABAg,1,2,2024-09-21 18:01:59,NEGATIVE
100,2024-10-26 14:20:10.849597,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eb6AweIOg,@shehehe1387,@@chuckyching6862 想睇你拍慧安園掃街，有好食燒賣，手工包餃，日本丼飯海南雞飯，都好出名，寶琳地區,@@chuckyching6862 想睇你拍慧安園掃街，有好食燒賣，手工包餃，日本丼飯海南雞飯，都好出名，寶琳地區,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 18:20:06,NEGATIVE
101,2024-10-26 14:20:11.598747,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eghwCKV0-,@ckan2652,呢個係MM喎  😂😂😂<br>​@@chukkwanma2070,"呢個係MM喎  😂😂😂
​@@chukkwanma2070",Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 19:09:04,NEGATIVE
102,2024-10-26 14:20:12.336349,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8ex9Dtu2D7,@mrf9474,肯定以前有見過你，我住恆安、我果得以前津津無得彈,肯定以前有見過你，我住恆安、我果得以前津津無得彈,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-21 21:32:45,NEGATIVE
103,2024-10-26 14:20:13.086008,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8eyMBSeOBd,@mrf9474,我就讀曾碧山,我就讀曾碧山,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 21:43:15,NEGATIVE
104,2024-10-26 14:20:13.878522,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8fCgRHvfV8,@CannyHo-hr1tu,❤,❤,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-21 23:57:14,NEGATIVE
105,2024-10-26 14:20:14.796939,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8fZyvkw0Pc,@2212marco,@@chukkwanma2070 佢地係 Mill Milk 米紙係隔離台 😜,@@chukkwanma2070 佢地係 Mill Milk 米紙係隔離台 😜,Ugz2_qMCZmUCpX43gN14AaABAg,1,2,2024-09-22 03:20:44,NEGATIVE
106,2024-10-26 14:20:15.561715,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8g-tHp6o6z,@jchow422,中西區,中西區,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-22 07:24:38,POSITIVE
107,2024-10-26 14:20:16.276226,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8g2w2knjfl,@nelsonlee4755,自爆年齡😂,自爆年齡😂,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-22 07:51:13,NEGATIVE
108,2024-10-26 14:20:17.038947,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8gLprwS7ez,@raymondfong4310,今日去腸粉店勁多人排隊，從未見過呢個情景😮,今日去腸粉店勁多人排隊，從未見過呢個情景😮,Ugz2_qMCZmUCpX43gN14AaABAg,1,4,2024-09-22 10:36:24,NEGATIVE
109,2024-10-26 14:20:18.065931,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8gWKMv90jF,@Hfgudck,估唔到你三十幾,估唔到你三十幾,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-22 12:08:05,NEGATIVE
110,2024-10-26 14:20:18.903478,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8gYHlyQZah,@vincylltful,恒安街市以前檔腸粉仲正，可惜已經冇左,恒安街市以前檔腸粉仲正，可惜已經冇左,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-22 12:25:12,NEGATIVE
111,2024-10-26 14:20:19.574987,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8gfQ2HyoFx,@lcm3988,將軍澳,將軍澳,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-22 13:36:14,POSITIVE
112,2024-10-26 14:20:20.269153,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8i9zavsav7,@chef_bennypang,聖若瑟師姐,聖若瑟師姐,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-23 03:31:21,NEGATIVE
113,2024-10-26 14:20:21.037048,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8iDmZmpJOu,@yingwunwong7012,@@vincylltful我都係咁話！！,@@vincylltful我都係咁話！！,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-23 04:04:31,NEGATIVE
114,2024-10-26 14:20:21.860072,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8iv_9PJL17,@glayforever,@@chukkwanma2070 係Mill Milk唔該,@@chukkwanma2070 係Mill Milk唔該,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-23 10:35:54,NEGATIVE
115,2024-10-26 14:20:22.572850,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8ivwM1na82,@glayforever,可以叫阿京介紹吓土瓜灣嗎?美食又得附近社區特色亦可~,可以叫阿京介紹吓土瓜灣嗎?美食又得附近社區特色亦可~,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-23 10:39:05,NEGATIVE
116,2024-10-26 14:20:23.261931,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8j5lPT0Y70,@XegaKane,下集想睇Natalie<br>再下集想睇Karen<br>再再下集想睇Sam<br>再再再下集想睇阿京，台灣篇都好似幾吸引,"下集想睇Natalie
再下集想睇Karen
再再下集想睇Sam
再再再下集想睇阿京，台灣篇都好似幾吸引",Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-23 12:13:42,NEGATIVE
117,2024-10-26 14:20:23.924305,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8kw8j2-zAG,@sklai5599,@@raymondfong4310  這店我食了19年 從未見過 咁多人在店外  原來可能睇到這條片 😅,@@raymondfong4310  這店我食了19年 從未見過 咁多人在店外  原來可能睇到這條片 😅,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-24 05:19:23,NEGATIVE
118,2024-10-26 14:20:24.832761,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8lB39oiCC7,@mingming7160,@@BeautyMonkeyKing 呢間腸粉檔喺新港城街市？,@@BeautyMonkeyKing 呢間腸粉檔喺新港城街市？,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-24 07:38:26,POSITIVE
119,2024-10-26 14:20:25.953514,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8lFm_hlG0n,@BeautyMonkeyKing,@@mingming7160 係啊，賣蒸飯隔離,@@mingming7160 係啊，賣蒸飯隔離,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-24 08:19:44,NEGATIVE
120,2024-10-26 14:20:26.780361,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8lGx-V20v5,@mingming7160,@@BeautyMonkeyKing 唔該曬,@@BeautyMonkeyKing 唔該曬,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-24 08:29:53,POSITIVE
121,2024-10-26 14:20:27.490115,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8m5lz3Vuca,@321chair,福安金滿園！都係馬鞍山友開，食左廿幾年,福安金滿園！都係馬鞍山友開，食左廿幾年,Ugz2_qMCZmUCpX43gN14AaABAg,1,2,2024-09-24 16:11:30,NEGATIVE
122,2024-10-26 14:20:28.320787,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8nXLTnmUnA,@Chris_K.C,"有冇住港島區既同事 , 住大西北好少過海都想知多D","有冇住港島區既同事 , 住大西北好少過海都想知多D",Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-25 05:31:39,NEGATIVE
123,2024-10-26 14:20:29.136082,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8rlzlDIlty,@Mr.M0821,我都住左好耐耀安邨、搬左出去住幾年、間唔鐘都會返馬鞍山行下、麻辣雞臭豆腐好好食架！❤講起腸粉耀安街市以前既腸粉都好好食！😹😹😹,我都住左好耐耀安邨、搬左出去住幾年、間唔鐘都會返馬鞍山行下、麻辣雞臭豆腐好好食架！❤講起腸粉耀安街市以前既腸粉都好好食！😹😹😹,Ugz2_qMCZmUCpX43gN14AaABAg,1,1,2024-09-26 21:05:20,NEGATIVE
124,2024-10-26 14:20:29.843984,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8tPlC2-brN,@davidtam4396,馬記牛什粉麵都好好食🎉,馬記牛什粉麵都好好食🎉,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-27 12:20:51,NEGATIVE
125,2024-10-26 14:20:30.671802,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A8xjbOJ-bif,@gardensbofung1126,你嘅推介後，燒賣店及米線店已經大排長龍。,你嘅推介後，燒賣店及米線店已經大排長龍。,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-09-29 04:39:58,NEGATIVE
126,2024-10-26 14:20:31.373232,UCa1d9ZXVMU0BZQRXZHt8Cpw,Ugz2_qMCZmUCpX43gN14AaABAg.A8duaCJn_s3A97qWc_3_dt,@marcusng7375,一樣住馬鞍山30年 - 30歲啦😙,一樣住馬鞍山30年 - 30歲啦😙,Ugz2_qMCZmUCpX43gN14AaABAg,1,0,2024-10-03 12:12:00,NEGATIVE
